"","D2d0","D2d1","D2d2","D2d4","D2d5","D2d6","D2d7","D2d8","D2d9","D2d10","D2d11","D2d12","D2d13","D2d14","D2d15","D2d16","D2d17","D2d18","D2d21","D2d26","D2d28","D2d30","D2d32","D2d35","D2d42","D2d49","D2d57","D2d65","D2d74","D2d81","D2d87"
"Propane, 2,2-difluoro-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147563301666667,0,0,0,0,0,0,0,0.00241531953333333,0,0,0,0,0,0,0
"Propane, 2,2-dimethoxy-",0,0,0,0.00694851943333333,0.00577987813333333,0,0.00728713543333333,0,0.0155278342,0.0275624087666667,0.0120847556666667,0,0,0.00585389863333333,0.00877669666666667,0.0157998828333333,0,0.00979552923333333,0.01188188,0,0,0,0,0,0,0.0102804755666667,0,0,0,0,0
"Propanedioic acid",0,0,0,0,0,0,0,0.0167126263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanenitrile",0,0,0,0,0,0,0,0.097539181,0,0.0285338951,0,0,0.0285763129,0.0285253632666667,0,0,0.0698623733333333,0.0360078269666667,0,0,0,0,0.0267404995333333,0,0,0,0,0,0,0,0
"Propanenitrile, 3-hydroxy-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3096416382,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid",0,0,0,0,0,0,0,0.0053231875,0.26934105555,0.5017205907,0.27215069,0.313081179333333,2.24849614616667,0,0,0.867324256233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 1-methylethyl ester",0,0,0,0,0,0,0,0,0,0,0,0,0.00659396426666667,0.0262566318333333,0.007094242,0,0.0149006886666667,0.0102023789666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-(hydroxyimino)-, methyl ester",0,0,0,0,0,0,0,0.0022250689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-hydroxy-2-methyl-",0,0,0,0,0,0,0,0,0,0,0,0.0570492890333333,0.0686950614,0,0,0.0446086128666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-",0,0,0,0,0,0,0.00649630503333333,0.0294846862,0.57417869745,0.431562335133333,0.283940308666667,0.221103877666667,2.00178958536667,3.7561580644,0.3956268818,1.28940452856667,1.85197260766667,0,0.509385790033333,0.480838049166667,0,0,0,0,0,0.0635822677,0,0,0,0,0
"Propanoic acid, 2-methyl-, 2-phenylethyl ester",0,0,0,0,0,0,0,0,0.0041783501,0.00645245856666667,0.00244581433333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",0,0,0,0,0,0,0.00202412706666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-, 3-methylbutyl ester",0,0,0,0,0,0.00605963956666667,0.0339153404666667,0.0739397437,0.087036118,0.1229169495,0.083445105,0.0329026866,0.0326108529,0.0919796914333333,0.0209557074,0.0191774733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-, butyl ester",0,0,0,0,0,0.00673158673333333,0.0428974220666667,0.1097543324,0.1315200307,0.170200882366667,0.144487099,0.0745310912,0.0609198171333333,0.129540282366667,0.0330393446,0.0171446634333333,0,0.00446251896666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-, ethyl ester",0,0,0,0,0,0.00661233826666667,0.0374198838666667,0.0777046372,0.1134736743,0.245630648733333,0.168640922,0.0744116356666667,0.0840700445333333,0.182814662833333,0.0369292517333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-, pentyl ester",0,0,0,0,0,0,0,0.0092352481,0.0091185229,0.0119967741,0.011356452,0.00785100023333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-methyl-, propyl ester",0,0,0,0,0,0,0.0417344207,0.0680864051,0.1173489182,0.164293313066667,0.106284791,0,0.0395694768666667,0.109059181166667,0.0298473528333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2-oxo-",0,0,0,0,0,0,0,0.0235827483,0,0,0,0.0186921305666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 2,2-dimethyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422404733333333
"Propanoic acid, 3-amino-2-methyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990631176666667,0,0,0,0.0341727137666667,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, 3-hydroxy-, hydrazide",0,0,0,0,0,0,0,0.0318838329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, anhydride",0,0,0,0,0,0,0,0.1208883327,0,0,0.308600120666667,0,0,0,0,2.14656910866667,0,0.8941381847,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, butyl ester",0,0,0,0,0,0,0.0159084999666667,0.0391208839,0.0644557221,0.1558704645,0.162634475666667,0.118239965833333,0.159954753066667,0.314593167933333,0.102332076066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, ethyl ester",0,0,0,0,0,0.0121999220666667,0,0.2674110069,0.5414757415,0,0.348486477666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, pentyl ester",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117616748666667,0,0.0128931178,0,0.0104523925333333,0.0132834456333333,0,0,0,0,0,0,0,0,0,0,0,0
"Propanoic acid, propyl ester",0,0,0,0,0,0,0.0445126200333333,0.0948204017,0,0,0.301097820333333,0,0,0.409094669633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propene",0,0,0,0,0,0,0,0.0240593499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Propiolactone",0,0,0,0,0,0,0,0.0053435183,0.27333712135,0,0.0237993233333333,0,0.0121395677333333,0,0,0,0.028681049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrazine",0,0,0,0,0,0,0,0.0167731785,0.02445634195,0.0490019012333333,0,0,0.0289345936,0,0.0367903199666667,0.0515425566666667,0.0777901393333333,0.0387899051666667,0,0,0.0036015585,0.0417995742,0.0169198835,0.0025422887,0,0,0,0,0,0,0
"Pyrazine, 2-ethyl-6-methyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559719146666667,0,0,0,0.00616129743333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrazine, 2,3-dimethyl-",0,0,0,0,0,0,0,0,0,0,0,0,0.0259100164,0.0881660513333333,0.0332724775666667,0,0.0807318146666667,0.0621600313,0.0802263405,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrazine, 2,5-dimethyl-",0,0,0,0,0,0,0,0.0101609499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309895083,0,0,0,0,0
"Pyrazine, 2,6-dimethyl-",0,0,0,0,0,0.00163619616666667,0,0,0,0.1486175787,0.040642268,0.0367977111666667,0.0556561243333333,0.132349385966667,0.0831755677,0.129933671466667,0.150652359333333,0.0877910941666667,0.125186500833333,0.0403929087333333,0,0.121885906233333,0,0.0068352986,0,0,0,0,0,0,0
"Pyrazine, 3-ethyl-2,5-dimethyl-",0,0,0,0,0,0,0,0,0,0,0,0,0.0052571274,0.0110959176666667,0.00556955343333333,0,0.0136095413333333,0,0.0149284734666667,0.0046257766,0,0,0,0,0,0,0,0,0,0,0
"Pyrazine, 3,5-diethyl-2-methyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260958836666667,0,0,0,0,0
"Pyrazine, 3,5-dimethyl-2-propyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731205096666667,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrazine, methyl-",0,0,0,0,0,0.00127035683333333,0.0167088352666667,0.0144728804,0.0365675595,0.0557857689,0.0291336963333333,0.0159764099666667,0.0244470494666667,0.0533292617666667,0.0254332367666667,0.0397825772333333,0.0636770776666667,0.0348904458333333,0.0317240014666667,0.0079419403,0,0.0242633244666667,0.00215599876666667,0,0,0.0115854077666667,0,0,0,0,0
"Pyrazine, tetramethyl-",0,0,0,0,0,0,0,0,0,0.00819960383333333,0.00424136333333333,0.0057637771,0.0165742628666667,0.0423505705,0.0241425561666667,0.0354260371333333,0.0516599796666667,0.0413675362,0.0981015205666667,0.0476290792,0.0103374484666667,0.1674456772,0.0186138003333333,0.0125059843333333,0,0.0254063883333333,0,0,0,0,0
"Pyrazine, trimethyl-",0,0,0,0,0,0,0,0,0.02494422755,0.174448311633333,0.0563351826666667,0.0419242261,0.0784996438,0.169669005833333,0.0774087763666667,0.123286925933333,0.172092530333333,0.117274630633333,0.228616703,0.0871107955666667,0.019006523,0.3559132328,0.0279995287,0.0173268536,0,0.0333533127,0,0,0,0,0
"Pyridine",0,0,0,0.0057498394,0,0,0.4044387234,0,0.479776964,0,0.51244036,0.2517077686,0.212018918066667,0.276261379833333,0.125113000033333,0.191093553033333,0.193903914,0,0,0.0326239867666667,0,0,0,0,0,0.0236785171333333,0,0,0,0,0
"Pyridine, 2-ethyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286180803333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyridine, 2-methyl-",0,0,0,0,0,0.00270201566666667,0.00306550863333333,0.0018816782,0.0334363765,0,0.0313508203333333,0.0186400089333333,0.0136356279666667,0.038292593,0.0140505274333333,0.0258077022333333,0.0392870333333333,0.017149086,0.0222551979333333,0,0,0,0,0,0,0,0,0,0,0,0
"Pyridine, 2,3-dimethyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431422923333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyridine, 3-methyl-",0,0,0,0,0,0,0,0.001109133,0.0143820833,0.1757105033,0.0924598373333333,0.0768950906,0.100888523466667,0.426618073133333,0.287289434966667,0.550948478766667,0.955524346333333,0,0.661888439233333,0.0842207153,0,0.420598612966667,0.0276128043333333,0.0278573721333333,0,0.0581487143666667,0,0,0,0,0
"Pyrimidine-2,4(1H,3H)-dione, 5-amino-6-nitroso-",0,0,0,0,0,0,0,0.2048686079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrimidine, 4-methyl-",0,0,0,0,0,0,0.0073289758,0.0197271958,0.01521802035,0,0,0.00438140533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrrole",0,0,0,0.0040209278,0,0.00835270586666667,0.0203500264,0.0500937812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182238289666667,0,0.00368991293333333,0,0.0118377510666667,0.00137162093333333,0.00592891566666667,0,0
"Quinazoline",0,0,0,0,0,0,0,0,0,0.00470181573333333,0.012948833,0.00460935073333333,0.00287518713333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinoline",0,0,0,0,0,0,0,0,0.03344646635,0,0,0.0102336673333333,0,0.0256150166,0,0.0076807548,0,0.00263798966666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinoline, 1,2-dihydro-2,2,4-trimethyl-",0,0,0,0,0,0,0,0.0257633982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S-Methyl 3-methylbutanethioate",0,0,0,0,0,0,0.0193471286333333,0.0198047496,0.0580036989,0.0418270569,0.0301674396666667,0.0126010139333333,0.00482502896666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S-Methyl methanethiosulfinate",0,0,0,0,0,0,0.00815234046666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S-Methyl propanethioate",0,0,0,0,0,0,0.0155238178333333,0.0223971673,0.04424042755,0,0.050174295,0.0352980257,0.0335916874666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Semicarbazide",0,0,0,0,0,0,0,0,0,0,0.189191653333333,0.236588272066667,0.0769761676666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Styrene",0,0,0,0.0117877146666667,0,0,0,0.0210590927,0,0,0,0,0.0374655574333333,0,0,0.118190388833333,0.145798003666667,0.0973274193666667,0,0,0,0,0.0678735904333333,0,0,0,0,0,0,0,0
"Sulfur dioxide",0,0,0,0,0,0,0,0,0,0,0.257614018,0,0,0,0,0,1.183828607,0,0,0,0,0,0,0,0,0,0,0.144187562666667,0,0,0
"Sulfurous acid, butyl octyl ester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187849933333333
"Taurine",0,0,0,0,0,0,0.0195348034666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetrachloroethylene",0,0,0,0,0,0,0,0,0,0,0.00433784266666667,0,0,0,0,0,0,0.0017094372,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetracosane",0,0,0,0,0,0,0,0,0.0390985767,0,0,0.0347496312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174990845033333,0,0,0,0,0
"Tetradecane",0,0,0,0,0,0,0,0,0,0,0,0,0.0100002271666667,0,0.0147130554333333,0,0,0,0,0,0,0,0.0554323086333333,0,0,0,0,0,0,0,0
"Tetrahydrofuran",0,0,0,0,0,0.0099888942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetrahydropyran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247905196666667,0,0,0,0
"Thiazole",0,0,0,0,0,0.00279539456666667,0.0069745826,0,0.0117543642,0.0103774591666667,0.008309046,0.00623962876666667,0,0.00826865733333333,0.00203914806666667,0,0.00894610266666667,0.00397535883333333,0.00599179186666667,0,0,0.0458061747666667,0,0,0,0.0021172554,0,0,0,0,0
"Thiirane, methyl-",0,0,0,0,0,0,0,0,0,0.00340099303333333,0.00346010966666667,0.00236241516666667,0,0.00793610436666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thiocyanic acid, methyl ester",0,0,0.00146496676666667,0.00269126656666667,0,0.0446905138333333,0,0.2422881705,0.42081345725,0.561763909966667,0.362404433333333,0.181027601533333,0.1987038182,0,0.0877228651666667,0.0707293033,0,0,0.096500899,0,0,0,0.00590846046666667,0,0,0,0.0008868215,0,0,0,0
"Thiophene",0,0,0,0,0,0,0,0,0,0,0.0171102033333333,0,0,0,0,0,0,0.0149734997,0,0,0,0,0,0,0,0,0,0.0033103631,0,0,0
"Thiophene, 2-hexyl-",0,0,0,0,0,0,0,0.0070763504,0.0185885775,0.0287848819333333,0.018376217,0.00833934453333333,0.0169656552666667,0.0363790535,0.0180652278333333,0.0321602717333333,0.0357455396666667,0.0209172753,0.0255659192333333,0.0154638484666667,0.0062965084,0.0589781026,0.0036901649,0,0,0.0071501788,0,0,0,0,0.00220405466666667
"Thiophene, 2-pentyl-",0,0,0,0,0,0,0,0.0017416528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thiophene, 3-methyl-",0.00809097566666667,0,0,0.0148925078666667,0,0,0.00499552503333333,0.0060874389,0.0062838274,0.0114389438333333,0.0119159006666667,0,0.0052001426,0,0,0.00880710183333333,0.011508829,0.00852209676666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thiourea, tetramethyl-",0,0,0,0,0,0,0,0.0044826387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165796596666667,0,0,0
"Toluene",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1691065864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trans-(2-Ethylcyclopentyl)methanol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048763911,0,0,0,0,0
"trans-2-Nonenal",0,0,0,0,0,0,0,0,0.00748624965,0.0118432538333333,0,0,0,0,0,0,0.014921019,0.0125143115,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trichloromethane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114866462333333,0,0,0,0,0,0,0
"Trichloromonofluoromethane",0,0,0,0,0,0.0536822017333333,0,0,0,0,0,0,0,0.0961360309,0,0,0,0.0712643619666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tricyclo[2.2.1.0(2,6)]heptane, 1,3,3-trimethyl-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176018633333333,0
"Tricyclo[2.2.1.0(2,6)]heptane, 1,7,7-trimethyl-",0,0,0,0,0,0,0,0.0031566299,0,0,0,0,0,0,0.0080176327,0,0,0.00735845683333333,0,0.00635486796666667,0,0,0,0,0,0,0,0,0,0,0
"Tridecane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571295392333333,0,0.163475490666667,0,0.157697907933333,0,0,0,0,0,0,0,0,0,0,0,0
"Triethylene glycol",0,0,0,0,0,0,0.1031739683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trisulfide, methyl propyl",0,0,0,0,0,0,0,0,0.002302096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Undecanal",0,0,0,0,0,0,0,0.0042441063,0.0064108369,0,0,0,0,0,0,0,0.0135457186666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Undecane",0,0,0,0,0,0,0,0.0908443585,0,0,0,0,0,0,0,0.0834572445666667,0,0,0.0322607193,0,0,0,0,0,0,0,0,0,0,0,0
"Urea, N,N-dimethyl-",0,0,0,0,0,0,0,0.034826728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urea, tetramethyl-",0,0,0,0,0,0,0,0.010740036,0.0064866257,0.0088434583,0.006554519,0.0049066624,0.0053950305,0.00680417713333333,0.0040249796,0,0,0,0,0.0192115336333333,0,0.0428828107333333,0,0,0,0,0,0,0,0,0
"Vinylcyclopentane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011766469,0,0,0,0
"α-Farnesene",0,0,0,0,0,0,0.00168996206666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"α-Methylstyrene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143092596666667,0,0,0,0.0030400762,0,0.00250872296666667,0,0,0.0017655204,0,0,0,0,0,0,0
"α-Pinene",0,0,0,0,0,0,0,0.0228263623,0,0,0,0,0,0,0,0,0,0,0.0341610132,0,0.0271462650666667,0,0.0171177978333333,0,0,0,0,0,0,0,0
"α-Terpineol",0.00457773133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"β-Myrcene",0,0,0,0,0,0,0,0.0032816482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"β-Phellandrene",0,0,0,0,0,0,0,0.0102875083,0.0024375695,0,0,0,0,0,0,0,0.00731927633333333,0,0.00431727806666667,0,0,0,0,0,0.00141698606666667,0.0069234214,0,0,0,0,0
"β-Phenylethyl butyrate",0,0,0,0,0,0,0,0.0023899034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"β-Pinene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574771533333333,0
"γ-Dodecalactone",0,0,0,0,0,0,0,0,0,0.0101691338,0,0,0,0.0886383650666667,0.127722467466667,0.209641011266667,0.384597588,0.405300221266667,0,0,0,0.855985647633333,0.0458261345666667,0,0,0.446659537133333,0,0,0,0,0
